MonoNS,EstNS,MonoS,EstS,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,YawDeg,AngX,AngY,AngZ
890860155092,890858155092,890.860155092,890.858155092,0.03,-0.011,1.016,1.648,-0.488,5.432,351.7872394945014,0.199,-2.471,45.11
890870568742,890868568742,890.870568742,890.868568742,0.03,-0.011,1.016,0.061,-0.122,4.761,351.8523522229335,0.196,-2.467,45.165
890880613424,890878613424,890.880613424,890.878613424,0.03,-0.011,1.016,-1.282,0.305,4.211,351.9098514955752,0.179,-2.459,45.21
890890822610,890888822610,890.89082261,890.88882261,0.03,-0.011,1.016,-2.502,0.854,3.723,351.9632409149935,0.149,-2.446,45.25
890901030338,890899030338,890.901030338,890.899030338,0.021,-0.0,0.993,-3.601,1.465,3.235,352.011334017312,0.109,-2.426,45.284
890911256734,890909256734,890.911256734,890.909256734,0.021,-0.0,0.993,-4.639,2.197,2.747,352.05435318485917,0.059,-2.392,45.318
890921473212,890919473212,890.921473212,890.919473212,0.021,-0.0,0.993,-5.493,2.747,2.319,352.09242395689284,0.005,-2.356,45.343
890931695232,890929695232,890.931695232,890.929695232,0.021,-0.0,0.993,-6.287,3.113,1.953,352.1259189196551,-0.055,-2.315,45.365
890941914044,890939914044,890.941914044,890.939914044,0.021,-0.0,0.993,-7.08,3.418,1.587,352.15504435656237,-0.123,-2.27,45.382
890952324486,890950324486,890.952324486,890.950324486,0.021,-0.0,0.993,-7.812,3.662,1.221,352.1803915033091,-0.205,-2.22,45.398
890962571881,890960571881,890.962571881,890.960571881,0.021,-0.0,0.993,-8.301,3.784,0.916,352.2014483855517,-0.285,-2.172,45.409
890972746359,890970746359,890.972746359,890.970746359,0.021,-0.0,0.993,-8.667,3.967,0.671,352.2188973553529,-0.368,-2.123,45.417
890982964587,890980964587,890.982964587,890.980964587,0.021,-0.0,0.993,-8.728,4.211,0.366,352.2330293570207,-0.453,-2.073,45.422
890993442114,890991442114,890.993442114,890.991442114,0.021,-0.0,0.993,-8.606,4.517,0.0,352.2438142433469,-0.544,-2.015,45.424
891003580715,891001580715,891.003580715,891.001580715,0.021,-0.0,0.993,-8.24,4.883,-0.244,352.2512226486415,-0.623,-1.96,45.423
891013811485,891011811485,891.013811485,891.011811485,0.021,-0.0,0.993,-7.751,5.249,-0.61,352.25527897857205,-0.697,-1.902,45.418
891024018047,891022018047,891.024018047,891.022018047,0.019,-0.034,0.999,-7.141,5.615,-0.977,352.2558741009299,-0.765,-1.84,45.41
891034423822,891032423822,891.034423822,891.032423822,0.019,-0.034,0.999,-6.409,5.981,-1.343,352.25283778391264,-0.846,-1.769,45.397
891044623966,891042623966,891.044623966,891.042623966,0.019,-0.034,0.999,-5.737,6.409,-1.709,352.2462733664087,-0.916,-1.7,45.381
891054929988,891052929988,891.054929988,891.052929988,0.019,-0.034,0.999,-5.005,6.836,-2.014,352.2362502913662,-0.979,-1.628,45.362
891065114383,891063114383,891.065114383,891.063114383,0.019,-0.034,0.999,-4.211,7.263,-2.319,352.2228535726977,-1.034,-1.552,45.339
891075285360,891073285360,891.07528536,891.07328536,0.019,-0.034,0.999,-3.357,7.568,-2.625,352.20619023881585,-1.084,-1.466,45.312
891085509130,891083509130,891.08550913,891.08350913,0.019,-0.034,0.999,-2.563,7.751,-2.808,352.1866213345953,-1.122,-1.386,45.284
891095719775,891093719775,891.095719775,891.093719775,0.019,-0.034,0.999,-1.77,7.812,-2.991,352.1644357664348,-1.151,-1.306,45.255
891105947920,891103947920,891.10594792,891.10394792,0.019,-0.034,0.999,-1.038,7.751,-3.113,352.13999138076457,-1.172,-1.226,45.224
891116337361,891114337361,891.116337361,891.114337361,0.019,-0.034,0.999,-0.122,7.507,-3.296,352.11297382383214,-1.185,-1.142,45.188
891126620341,891124620341,891.126620341,891.124620341,0.019,-0.034,0.999,0.671,7.202,-3.418,352.0844590628751,-1.189,-1.069,45.154
891136850528,891134850528,891.136850528,891.134850528,0.019,-0.034,0.999,1.526,6.836,-3.662,352.05401703426503,-1.185,-1.0,45.118
891146997588,891144997588,891.146997588,891.144997588,0.019,-0.034,0.999,2.441,6.531,-3.906,352.0213223689791,-1.171,-0.936,45.08
891157382946,891155382946,891.157382946,891.155382946,-0.002,-0.077,0.985,3.479,6.348,-4.211,351.9856074975916,-1.157,-0.863,45.035
891167562090,891165562090,891.16756209,891.16556209,-0.002,-0.077,0.985,4.456,6.348,-4.578,351.9478553622251,-1.148,-0.792,44.991
891177831361,891175831361,891.177831361,891.175831361,-0.002,-0.077,0.985,5.249,6.531,-5.005,351.90645083761035,-1.132,-0.719,44.943
891188041131,891186041131,891.188041131,891.186041131,-0.002,-0.077,0.985,5.92,6.958,-5.31,351.86212463093796,-1.106,-0.637,44.89
891198264609,891196264609,891.198264609,891.196264609,-0.002,-0.077,0.985,6.348,7.446,-5.981,351.8135152222576,-1.077,-0.559,44.827
891208489546,891206489546,891.208489546,891.206489546,-0.002,-0.077,0.985,6.409,7.935,-6.531,351.7603422273202,-1.046,-0.477,44.763
891218708941,891216708941,891.218708941,891.216708941,-0.002,-0.077,0.985,6.226,8.484,-7.08,351.7022289561965,-1.016,-0.39,44.695
891228993380,891226993380,891.22899338,891.22699338,-0.002,-0.077,0.985,5.737,8.972,-7.629,351.6391283040953,-0.991,-0.299,44.621
891239141898,891237141898,891.239141898,891.237141898,-0.002,-0.077,0.985,4.822,9.46,-8.24,351.5705155375892,-0.971,-0.195,44.532
891249580049,891247580049,891.249580049,891.247580049,-0.002,-0.077,0.985,3.784,9.705,-8.789,351.4948084458807,-0.962,-0.097,44.447
891259752776,891257752776,891.259752776,891.257752776,-0.002,-0.077,0.985,2.625,9.888,-9.338,351.41558139323837,-0.966,0.0,44.355
891269923461,891267923461,891.269923461,891.267923461,-0.002,-0.077,0.985,1.343,9.949,-9.888,351.330936105821,-0.981,0.099,44.259
891287540885,891285540885,891.287540885,891.285540885,-0.034,-0.089,0.968,-0.793,9.949,-10.681,351.18334253997244,-1.039,0.264,44.093
891296317367,891294317367,891.296317367,891.294317367,-0.034,-0.089,0.968,-2.441,9.888,-11.169,351.08530143354386,-1.105,0.388,43.972
891307504246,891305504246,891.307504246,891.305504246,-0.034,-0.089,0.968,-4.089,9.705,-11.353,350.97470992844075,-1.188,0.51,43.858
891317774101,891315774101,891.317774101,891.315774101,-0.034,-0.089,0.968,-5.615,9.521,-11.78,350.86690685321736,-1.279,0.618,43.73
891327880909,891325880909,891.327880909,891.325880909,-0.034,-0.089,0.968,-7.141,9.277,-11.963,350.7553316046677,-1.385,0.722,43.611
891338290768,891336290768,891.338290768,891.336290768,-0.034,-0.089,0.968,-8.606,8.911,-12.024,350.6396507246956,-1.505,0.821,43.49
891348481287,891346481287,891.348481287,891.346481287,-0.034,-0.089,0.968,-10.071,8.484,-11.78,350.5242808315804,-1.652,0.925,43.37
891358794601,891356794601,891.358794601,891.356794601,-0.034,-0.089,0.968,-11.23,8.057,-11.841,350.4078175934038,-1.797,1.014,43.239
891368954495,891366954495,891.368954495,891.366954495,-0.034,-0.089,0.968,-12.207,7.629,-11.597,350.2909918908204,-1.951,1.097,43.122
891379139180,891377139180,891.37913918,891.37713918,-0.034,-0.089,0.968,-12.878,7.263,-11.292,350.1744220202083,-2.112,1.175,43.007
891389272240,891387272240,891.38927224,891.38727224,-0.034,-0.089,0.968,-13.245,7.019,-10.864,350.0613882317417,-2.277,1.25,42.896
891400244738,891398244738,891.400244738,891.398244738,-0.034,-0.089,0.968,-13.367,6.958,-10.315,349.94944676049477,-2.459,1.329,42.78
891417594113,891415594113,891.417594113,891.415594113,-0.022,-0.056,1.009,-13.123,7.385,-9.399,349.7636334204626,-2.73,1.452,42.602
891427899844,891425899844,891.427899844,891.425899844,-0.022,-0.056,1.009,-12.756,7.751,-8.85,349.66207686620163,-2.866,1.521,42.511
891438100863,891436100863,891.438100863,891.436100863,-0.022,-0.056,1.009,-12.207,8.24,-8.362,349.5666408078373,-2.995,1.594,42.425
891448528222,891446528222,891.448528222,891.446528222,-0.022,-0.056,1.009,-11.475,8.85,-7.812,349.47569192164417,-3.129,1.679,42.336
891458767451,891456767451,891.458767451,891.456767451,-0.022,-0.056,1.009,-10.62,9.399,-7.263,349.38973173510675,-3.242,1.762,42.261
891469064723,891467064723,891.469064723,891.467064723,-0.022,-0.056,1.009,-9.644,9.949,-6.714,349.3084542425711,-3.344,1.849,42.191
891479316494,891477316494,891.479316494,891.477316494,-0.022,-0.056,1.009,-8.362,10.498,-5.859,349.2341171165437,-3.443,1.951,42.126
891489531806,891487531806,891.489531806,891.487531806,-0.022,-0.056,1.009,-7.08,10.925,-5.432,349.16553464543273,-3.519,2.048,42.063
891500809395,891498809395,891.500809395,891.498809395,-0.022,-0.056,1.009,-5.615,11.23,-4.761,349.10145655955586,-3.58,2.148,42.012
891510271021,891508271021,891.510271021,891.508271021,-0.022,-0.056,1.009,-4.089,11.475,-4.089,349.04539559774344,-3.625,2.249,41.968
891520136323,891518136323,891.520136323,891.518136323,-0.022,-0.056,1.009,-2.441,11.719,-3.418,348.9965428198668,-3.654,2.353,41.93
891534241112,891532241112,891.534241112,891.532241112,-0.008,-0.055,1.004,-0.244,12.024,-2.502,348.9400769559677,-3.667,2.499,41.889
891544594386,891542594386,891.544594386,891.542594386,-0.008,-0.055,1.004,1.343,12.268,-1.77,348.9056271373823,-3.655,2.61,41.865
891560563433,891558563433,891.560563433,891.558563433,-0.008,-0.055,1.004,3.357,12.512,-0.793,348.86870090635574,-3.612,2.762,41.846
891576715693,891574715693,891.576715693,891.574715693,-0.008,-0.055,1.004,4.944,12.573,0.0,348.8496254478053,-3.551,2.894,41.841
891584641069,891582641069,891.584641069,891.582641069,-0.008,-0.055,1.004,5.981,12.512,0.61,348.8404158123108,-3.492,2.995,41.845
891593156502,891591156502,891.593156502,891.591156502,-0.008,-0.055,1.004,6.958,12.268,1.282,348.8378884046625,-3.422,3.094,41.855
891603175809,891601175809,891.603175809,891.601175809,-0.008,-0.055,1.004,7.812,12.024,1.892,348.84168582837134,-3.345,3.19,41.871
891620049171,891618049171,891.620049171,891.618049171,-0.008,-0.055,1.004,8.484,11.658,2.502,348.8526522093043,-3.251,3.291,41.896
891627370781,891625370781,891.627370781,891.625370781,-0.008,-0.055,1.004,9.094,11.108,3.113,348.8741315082137,-3.142,3.394,41.93
891638156316,891636156316,891.638156316,891.636156316,-0.008,-0.055,1.004,9.583,10.437,3.601,348.90223928401474,-3.028,3.49,41.971
891648279751,891646279751,891.648279751,891.646279751,-0.008,-0.055,1.004,9.888,9.827,3.906,348.9312420193102,-2.93,3.562,42.009
891658474062,891656474062,891.658474062,891.656474062,-0.038,-0.04,0.991,10.254,9.094,4.333,348.9646834858707,-2.818,3.634,42.049
891668462742,891666462742,891.668462742,891.666462742,-0.038,-0.04,0.991,10.498,8.484,4.272,349.0008997272938,-2.709,3.704,42.096
891678741639,891676741639,891.678741639,891.676741639,-0.038,-0.04,0.991,10.742,7.812,4.395,349.0407200672928,-2.596,3.772,42.14
891689061662,891687061662,891.689061662,891.687061662,-0.038,-0.04,0.991,10.864,7.263,4.395,349.0826633438784,-2.483,3.833,42.184
891699150386,891697150386,891.699150386,891.697150386,-0.038,-0.04,0.991,10.925,6.714,4.395,349.1249759558751,-2.369,3.888,42.228
891709531661,891707531661,891.709531661,891.707531661,-0.038,-0.04,0.991,10.925,6.104,4.333,349.16942639868967,-2.245,3.941,42.276
891719757473,891717757473,891.719757473,891.717757473,-0.038,-0.04,0.991,10.864,5.493,4.272,349.21338828488024,-2.133,3.983,42.319
891729990285,891727990285,891.729990285,891.727990285,-0.038,-0.04,0.991,10.742,5.005,4.211,349.25786535156294,-2.024,4.019,42.362
891740246139,891738246139,891.740246139,891.738246139,-0.038,-0.04,0.991,10.62,4.7,4.211,349.302334069914,-1.917,4.05,42.405
891750417700,891748417700,891.7504177,891.7484177,-0.038,-0.04,0.991,10.498,4.578,4.211,349.346720181937,-1.813,4.079,42.447
891760638845,891758638845,891.760638845,891.758638845,-0.038,-0.04,0.991,10.254,4.761,4.15,349.39102900812867,-1.701,4.111,42.494
891771424380,891769424380,891.77142438,891.76942438,-0.038,-0.04,0.991,10.071,5.188,4.089,349.43717593029885,-1.603,4.143,42.535
891781518355,891779518355,891.781518355,891.779518355,-0.038,-0.04,0.991,9.766,5.798,4.089,349.4803904697212,-1.499,4.183,42.575
891792725067,891790725067,891.792725067,891.790725067,-0.075,-0.02,0.993,9.399,6.409,3.662,349.52355061127366,-1.403,4.236,42.618
891802113191,891800113191,891.802113191,891.800113191,-0.075,-0.02,0.993,9.033,6.958,3.418,349.5647999494356,-1.307,4.303,42.653
891812314210,891810314210,891.81231421,891.81031421,-0.075,-0.02,0.993,8.545,7.385,3.235,349.60386160708345,-1.206,4.383,42.686
891822517855,891820517855,891.822517855,891.820517855,-0.075,-0.02,0.993,8.179,7.69,2.686,349.63999564724816,-1.12,4.458,42.718
891832761750,891830761750,891.83276175,891.83076175,-0.075,-0.02,0.993,7.751,7.812,2.319,349.67341271935464,-1.038,4.535,42.743
891842979395,891840979395,891.842979395,891.840979395,-0.075,-0.02,0.993,7.446,7.874,1.953,349.7034332696942,-0.962,4.611,42.764
891853376712,891851376712,891.853376712,891.851376712,-0.075,-0.02,0.993,7.141,7.69,1.77,349.7309695177843,-0.882,4.694,42.782
891863603399,891861603399,891.863603399,891.861603399,-0.075,-0.02,0.993,7.019,7.446,1.282,349.754602936313,-0.812,4.766,42.798
891873660039,891871660039,891.873660039,891.871660039,-0.075,-0.02,0.993,7.019,7.08,0.977,349.77458979264804,-0.744,4.834,42.81
891884023230,891882023230,891.88402323,891.88202323,-0.075,-0.02,0.993,7.08,6.836,0.732,349.79206225440953,-0.677,4.898,42.819
891894371837,891892371837,891.894371837,891.892371837,-0.075,-0.02,0.993,7.263,6.775,0.549,349.80644515621253,-0.609,4.96,42.825
891904331642,891902331642,891.904331642,891.902331642,-0.075,-0.02,0.993,7.629,6.836,0.488,349.81850596642875,-0.532,5.027,42.83
891914528578,891912528578,891.914528578,891.912528578,-0.111,-0.019,1.017,7.996,7.141,0.122,349.82809646356475,-0.46,5.093,42.833
891924812433,891922812433,891.924812433,891.922812433,-0.111,-0.019,1.017,8.484,7.629,-0.061,349.8353502506765,-0.383,5.175,42.833
891935410713,891933410713,891.935410713,891.933410713,-0.111,-0.019,1.017,8.972,8.179,-0.305,349.84017567248856,-0.303,5.264,42.831
891945532397,891943532397,891.945532397,891.943532397,-0.111,-0.019,1.017,9.521,8.85,-0.366,349.8430287810771,-0.211,5.368,42.827
891956060675,891954060675,891.956060675,891.954060675,-0.111,-0.019,1.017,9.949,9.521,-0.854,349.8430506781107,-0.123,5.469,42.819
891966199276,891964199276,891.966199276,891.964199276,-0.111,-0.019,1.017,10.315,10.315,-1.099,349.8404193457438,-0.033,5.575,42.809
891976564509,891974564509,891.976564509,891.974564509,-0.111,-0.019,1.017,10.62,11.23,-1.343,349.8349825826386,0.069,5.702,42.796
891986760570,891984760570,891.98676057,891.98476057,-0.111,-0.019,1.017,10.925,12.329,-1.526,349.8273103031785,0.163,5.825,42.78
891996933005,891994933005,891.996933005,891.994933005,-0.111,-0.019,1.017,11.108,13.428,-1.587,349.8176502894263,0.259,5.958,42.764
892007350447,892005350447,892.007350447,892.005350447,-0.111,-0.019,1.017,11.23,14.648,-1.648,349.8062170037613,0.356,6.101,42.747
892018265486,892016265486,892.018265486,892.016265486,-0.111,-0.019,1.017,11.292,16.052,-1.648,349.79317770445505,0.462,6.272,42.728
892028073495,892026073495,892.028073495,892.026073495,-0.111,-0.019,1.017,11.292,17.334,-1.587,349.78040082379414,0.558,6.438,42.712
892038450394,892036450394,892.038450394,892.036450394,-0.166,-0.029,1.051,11.169,18.799,-1.221,349.7677227508408,0.662,6.635,42.697
892049132176,892047132176,892.049132176,892.047132176,-0.166,-0.029,1.051,10.986,20.081,-1.282,349.75545138120754,0.75,6.844,42.682
892059323570,892057323570,892.05932357,892.05732357,-0.166,-0.029,1.051,10.62,21.362,-1.16,349.74378173639724,0.833,7.071,42.669
892069483464,892067483464,892.069483464,892.067483464,-0.166,-0.029,1.051,10.132,22.644,-1.038,349.73273851840287,0.911,7.309,42.658
892079448811,892077448811,892.079448811,892.077448811,-0.166,-0.029,1.051,9.521,24.109,-0.916,349.7229098173083,0.99,7.583,42.647
892090191469,892088191469,892.090191469,892.088191469,-0.166,-0.029,1.051,8.85,25.391,-0.854,349.71336991258823,1.055,7.843,42.638
892100716539,892098716539,892.100716539,892.098716539,-0.166,-0.029,1.051,8.118,26.611,-0.793,349.7047656683132,1.113,8.112,42.629
892110788930,892108788930,892.11078893,892.10878893,-0.166,-0.029,1.051,7.324,27.954,-0.732,349.69707022536386,1.168,8.42,42.62
892121156204,892119156204,892.121156204,892.119156204,-0.166,-0.029,1.051,6.592,29.053,-0.61,349.690104978119,1.21,8.71,42.613
892131475060,892129475060,892.13147506,892.12947506,-0.166,-0.029,1.051,5.92,30.151,-0.427,349.68436792473585,1.245,9.007,42.608
892141639912,892139639912,892.141639912,892.139639912,-0.166,-0.029,1.051,5.188,31.189,-0.183,349.68016394765664,1.275,9.342,42.605
892151827515,892149827515,892.151827515,892.149827515,-0.166,-0.029,1.051,4.7,32.104,0.061,349.6777431751638,1.297,9.653,42.604
892162102911,892160102911,892.162102911,892.160102911,-0.166,-0.029,1.051,4.272,32.898,0.366,349.67748289693617,1.316,9.969,42.607
892172382975,892170382975,892.172382975,892.170382975,-0.175,0.015,1.058,4.028,33.569,0.671,349.6796642818925,1.34,10.292,42.612
892182536451,892180536451,892.182536451,892.180536451,-0.175,0.015,1.058,3.906,34.058,0.977,349.6843966670851,1.377,10.619,42.621
892192803389,892190803389,892.192803389,892.190803389,-0.175,0.015,1.058,4.028,34.485,1.282,349.69200196464107,1.419,10.981,42.634
892202800820,892200800820,892.20280082,892.20080082,-0.175,0.015,1.058,4.211,34.729,1.526,349.7019938994169,1.459,11.31,42.649
892212920171,892210920171,892.212920171,892.210920171,-0.175,0.015,1.058,4.517,34.912,1.709,349.71458060609643,1.503,11.638,42.665
892223093773,892221093773,892.223093773,892.221093773,-0.175,0.015,1.058,4.883,34.912,1.953,349.72969738826384,1.55,11.962,42.684
892233368003,892231368003,892.233368003,892.231368003,-0.175,0.015,1.058,5.31,34.851,2.258,349.7475654753437,1.601,12.284,42.706
892243583898,892241583898,892.243583898,892.241583898,-0.175,0.015,1.058,5.798,34.912,2.563,349.7680448617207,1.663,12.633,42.732
892253925504,892251925504,892.253925504,892.251925504,-0.175,0.015,1.058,6.226,34.851,2.869,349.7917258552916,1.724,12.948,42.76
892265080007,892263080007,892.265080007,892.263080007,-0.175,0.015,1.058,6.653,34.546,3.235,349.82085920624706,1.797,13.288,42.795
892275280152,892273280152,892.275280152,892.273280152,-0.175,0.015,1.058,7.019,34.302,3.54,349.8505925700077,1.868,13.591,42.829
892285309667,892283309667,892.285309667,892.283309667,-0.175,0.015,1.058,7.385,34.18,3.845,349.8832613105663,1.942,13.889,42.867
892295698816,892293698816,892.295698816,892.293698816,-0.215,0.024,1.041,7.629,34.241,4.028,349.9193578780914,2.028,14.216,42.91
892305931045,892303931045,892.305931045,892.303931045,-0.215,0.024,1.041,7.69,34.302,4.211,349.9577050723893,2.112,14.527,42.952
892315962019,892313962019,892.315962019,892.313962019,-0.215,0.024,1.041,7.568,34.607,4.272,349.99705000998284,2.196,14.839,42.995
892326184622,892324184622,892.326184622,892.324184622,-0.215,0.024,1.041,7.385,35.156,4.272,350.03862589364485,2.279,15.153,43.038
892336303098,892334303098,892.336303098,892.334303098,-0.215,0.024,1.041,6.958,35.828,4.517,350.0823827062426,2.366,15.501,43.081
892346591911,892344591911,892.346591911,892.344591911,-0.215,0.024,1.041,6.592,36.499,4.333,350.1264895098209,2.441,15.821,43.129
892358522560,892356522560,892.35852256,892.35652256,-0.215,0.024,1.041,6.287,37.292,4.395,350.172830921301,2.512,16.145,43.173
892369082839,892367082839,892.369082839,892.367082839,-0.215,0.024,1.041,5.859,38.33,4.333,350.22523693158666,2.593,16.541,43.226
892379487031,892377487031,892.379487031,892.377487031,-0.215,0.024,1.041,5.554,39.307,4.272,350.2699835634355,2.657,16.877,43.269
892389626215,892387626215,892.389626215,892.387626215,-0.215,0.024,1.041,5.188,40.466,4.272,350.3149590393181,2.723,17.255,43.311
892399617521,892397617521,892.399617521,892.397617521,-0.215,0.024,1.041,4.883,41.443,3.906,350.3583353651673,2.779,17.605,43.356
892409717038,892407717038,892.409717038,892.407717038,-0.215,0.024,1.041,4.639,42.419,3.784,350.40070023897846,2.831,17.962,43.394
892420023352,892418023352,892.420023352,892.418023352,-0.264,0.042,1.01,4.395,43.335,3.662,350.4429543786708,2.881,18.325,43.432
892429890404,892427890404,892.429890404,892.427890404,-0.264,0.042,1.01,4.15,44.128,3.479,350.48271711720514,2.937,18.713,43.467
892439854001,892437854001,892.439854001,892.437854001,-0.264,0.042,1.01,3.967,44.861,3.296,350.52100719534224,2.993,19.113,43.501
892450119772,892448119772,892.450119772,892.448119772,-0.264,0.042,1.01,3.723,45.593,3.052,350.5579513725915,3.047,19.516,43.533
892460174371,892458174371,892.460174371,892.458174371,-0.264,0.042,1.01,3.54,46.143,2.747,350.5932169954659,3.098,19.922,43.563
892470096841,892468096841,892.470096841,892.468096841,-0.264,0.042,1.01,3.357,46.448,2.441,350.62546028334515,3.146,20.328,43.589
892480033896,892478033896,892.480033896,892.478033896,-0.264,0.042,1.01,3.235,46.509,2.136,350.6552906362144,3.191,20.732,43.612
892490249207,892488249207,892.490249207,892.488249207,-0.264,0.042,1.01,3.113,46.509,1.831,350.6828016827409,3.233,21.132,43.632
892500290973,892498290973,892.500290973,892.498290973,-0.264,0.042,1.01,2.991,46.326,1.465,350.70687146922285,3.277,21.567,43.649
892510381156,892508381156,892.510381156,892.508381156,-0.264,0.042,1.01,2.93,45.959,1.221,350.728087544933,3.315,21.955,43.664
892520386754,892518386754,892.520386754,892.518386754,-0.264,0.042,1.01,2.808,45.41,0.977,350.74670325724475,3.351,22.336,43.675
892530624233,892528624233,892.530624233,892.528624233,-0.264,0.042,1.01,2.625,44.739,0.732,350.76286259155006,3.384,22.706,43.684
892540703041,892538703041,892.540703041,892.538703041,-0.264,0.042,1.01,2.38,43.945,0.427,350.77602264155325,3.413,23.065,43.69
892550757056,892548757056,892.550757056,892.548757056,-0.351,0.052,0.937,2.014,43.091,0.122,350.78630385350283,3.44,23.426,43.693
892560853073,892558853073,892.560853073,892.558853073,-0.351,0.052,0.937,1.587,42.114,-0.122,350.79385105140165,3.468,23.812,43.693
892570851379,892568851379,892.570851379,892.568851379,-0.351,0.052,0.937,1.221,41.077,-0.488,350.79841162902846,3.49,24.191,43.689
892581065524,892579065524,892.581065524,892.579065524,-0.351,0.052,0.937,0.916,39.856,-0.793,350.7999491804306,3.508,24.557,43.682
892591123623,892589123623,892.591123623,892.589123623,-0.351,0.052,0.937,0.732,38.513,-0.977,350.79877845749286,3.523,24.905,43.673
892601185222,892599185222,892.601185222,892.599185222,-0.351,0.052,0.937,0.671,37.048,-1.038,350.7955130686108,3.535,25.237,43.663
892611226987,892609226987,892.611226987,892.609226987,-0.351,0.052,0.937,0.549,35.4,-0.916,350.79101301701587,3.547,25.58,43.652
892621451633,892619451633,892.621451633,892.619451633,-0.351,0.052,0.937,0.366,34.058,-1.16,350.78487466852204,3.555,25.875,43.639
892631491940,892629491940,892.63149194,892.62949194,-0.351,0.052,0.937,0.061,32.898,-1.282,350.7773829471046,3.56,26.154,43.626
892641546830,892639546830,892.64154683,892.63954683,-0.351,0.052,0.937,-0.122,31.616,-1.404,350.76850790124774,3.561,26.418,43.613
892651836227,892649836227,892.651836227,892.649836227,-0.351,0.052,0.937,-0.244,30.212,-1.465,350.75827399423684,3.559,26.666,43.598
892661862242,892659862242,892.661862242,892.659862242,-0.351,0.052,0.937,-0.183,28.687,-1.465,350.7473590508568,3.557,26.898,43.583
892671853839,892669853839,892.671853839,892.669853839,-0.351,0.052,0.937,0.0,27.1,-1.343,350.7361762588714,3.556,27.111,43.569
892681922439,892679922439,892.681922439,892.679922439,-0.445,0.051,0.832,0.122,25.757,-1.343,350.72476227226537,3.558,27.349,43.555
892692127833,892690127833,892.692127833,892.690127833,-0.445,0.051,0.832,0.244,24.658,-1.343,350.71303677739263,3.562,27.603,43.541
892702122931,892700122931,892.702122931,892.700122931,-0.445,0.051,0.832,0.366,23.621,-1.404,350.701285919769,3.566,27.848,43.528
892712225365,892710225365,892.712225365,892.710225365,-0.445,0.051,0.832,0.427,22.522,-1.465,350.6890401414546,3.57,28.08,43.513
892722294839,892720294839,892.722294839,892.720294839,-0.445,0.051,0.832,0.549,21.24,-1.404,350.67674734136824,3.575,28.32,43.497
892732328437,892730328437,892.732328437,892.730328437,-0.445,0.051,0.832,0.671,20.142,-1.648,350.6637323154427,3.58,28.524,43.479
892742554541,892740554541,892.742554541,892.740554541,-0.445,0.051,0.832,0.793,19.226,-1.709,350.64974902110725,3.586,28.715,43.462
892752642683,892750642683,892.752642683,892.750642683,-0.445,0.051,0.832,0.916,18.433,-1.77,350.6353233996537,3.592,28.897,43.444
892762672198,892760672198,892.762672198,892.760672198,-0.445,0.051,0.832,1.038,17.822,-1.709,350.62054322252783,3.6,29.07,43.427
892772699379,892770699379,892.772699379,892.770699379,-0.445,0.051,0.832,1.16,17.212,-1.526,350.6060940219279,3.609,29.236,43.41
892782915274,892780915274,892.782915274,892.780915274,-0.445,0.051,0.832,1.282,16.418,-1.282,350.59225686469256,3.62,29.392,43.396
892792966956,892790966956,892.792966956,892.790966956,-0.445,0.051,0.832,1.343,15.381,-1.038,350.57996495977034,3.633,29.537,43.384
892803137642,892801137642,892.803137642,892.801137642,-0.515,0.042,0.799,1.465,14.282,-0.732,350.5693470111213,3.647,29.678,43.376
892813187574,892811187574,892.813187574,892.811187574,-0.515,0.042,0.799,1.648,13.306,-0.366,350.5611571826781,3.658,29.839,43.37
892823311883,892821311883,892.823311883,892.821311883,-0.515,0.042,0.799,1.953,12.329,0.183,350.5561373475642,3.675,30.01,43.368
892833507944,892831507944,892.833507944,892.831507944,-0.515,0.042,0.799,2.197,11.414,0.427,350.55413271679333,3.694,30.155,43.37
892843551751,892841551751,892.843551751,892.841551751,-0.515,0.042,0.799,2.441,10.376,0.916,350.55566178892406,3.718,30.288,43.377
892853683644,892851683644,892.853683644,892.851683644,-0.515,0.042,0.799,2.625,9.277,1.343,350.56097632428725,3.747,30.409,43.389
892863679908,892861679908,892.863679908,892.861679908,-0.515,0.042,0.799,2.686,8.362,1.77,350.5700388782458,3.779,30.518,43.406
892873723132,892871723132,892.873723132,892.871723132,-0.515,0.042,0.799,2.625,7.446,2.075,350.582806666594,3.812,30.617,43.425
892883940194,892881940194,892.883940194,892.881940194,-0.515,0.042,0.799,2.38,6.653,2.258,350.59904401601733,3.845,30.706,43.447
892893984292,892891984292,892.893984292,892.891984292,-0.515,0.042,0.799,2.136,5.92,2.38,350.61763109581057,3.876,30.787,43.471
892904048225,892902048225,892.904048225,892.902048225,-0.515,0.042,0.799,1.77,5.31,2.441,350.6383161606571,3.904,30.861,43.495
892914168451,892912168451,892.914168451,892.912168451,-0.515,0.042,0.799,1.404,4.7,2.563,350.66078922404387,3.928,30.927,43.521
892924312302,892922312302,892.924312302,892.922312302,-0.515,0.042,0.799,0.916,3.967,2.686,350.6853640325041,3.948,30.986,43.547
892934366901,892932366901,892.934366901,892.932366901,-0.551,0.044,0.78,0.366,3.235,2.869,350.71125055525977,3.966,31.056,43.576
892944429084,892942429084,892.944429084,892.942429084,-0.551,0.044,0.78,-0.183,2.686,2.991,350.7387615925464,3.976,31.123,43.608
